# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2016-03-19 14:21:31 EDT       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01103025 ALEWIFE BROOK NEAR ARLINGTON, MA
# -----------------------------------------------------------------------------------
#
# Data provided for site 01103025
#    DD parameter statistic   Description
#    04   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     P  Provisional data subject to revision.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	04_00060_00003	04_00060_00003_cd
USGS	01103025	2011-01-20	14	A
USGS	01103025	2011-01-21	11	A
USGS	01103025	2011-01-22	9.6	A
USGS	01103025	2011-01-23	8.3	A
USGS	01103025	2011-01-24	7.7	A
USGS	01103025	2011-01-25	7.7	A
USGS	01103025	2011-01-26	7.3	A
USGS	01103025	2011-01-27	7.7	A
USGS	01103025	2011-01-28	7.9	A
USGS	01103025	2011-01-29	7.5	A
USGS	01103025	2011-01-30	7.2	A
USGS	01103025	2011-01-31	6.8	A
USGS	01103025	2011-02-01	6.8	A
USGS	01103025	2011-02-02	9.4	A
USGS	01103025	2011-02-03	9.0	A
USGS	01103025	2011-02-04	8.3	A
USGS	01103025	2011-02-05	7.8	A
USGS	01103025	2011-02-06	11	A
USGS	01103025	2011-02-07	10	A
USGS	01103025	2011-02-08	11	A
USGS	01103025	2011-02-09	10	A
USGS	01103025	2011-02-10	9.1	A
USGS	01103025	2011-02-11	8.4	A
USGS	01103025	2011-02-12	8.1	A
USGS	01103025	2011-02-13	7.6	A
USGS	01103025	2011-02-14	7.8	A
USGS	01103025	2011-02-15	8.5	A
USGS	01103025	2011-02-16	7.9	A
USGS	01103025	2011-02-17	8.1	A
USGS	01103025	2011-02-18	9.7	A
USGS	01103025	2011-02-19	14	A
USGS	01103025	2011-02-20	11	A
USGS	01103025	2011-02-21	10	A
USGS	01103025	2011-02-22	9.5	A
USGS	01103025	2011-02-23	9.2	A
USGS	01103025	2011-02-24	8.8	A
USGS	01103025	2011-02-25	25	A
USGS	01103025	2011-02-26	33	A
USGS	01103025	2011-02-27	22	A
USGS	01103025	2011-02-28	26	A
USGS	01103025	2011-03-01	27	A
USGS	01103025	2011-03-02	20	A
USGS	01103025	2011-03-03	17	A
USGS	01103025	2011-03-04	15	A
USGS	01103025	2011-03-05	15	A
USGS	01103025	2011-03-06	23	A
USGS	01103025	2011-03-07	45	A
USGS	01103025	2011-03-08	33	A
USGS	01103025	2011-03-09	25	A
USGS	01103025	2011-03-10	22	A
USGS	01103025	2011-03-11	26	A
USGS	01103025	2011-03-12	26	A
USGS	01103025	2011-03-13	21	A
USGS	01103025	2011-03-14	18	A
USGS	01103025	2011-03-15	16	A
USGS	01103025	2011-03-16	20	A
USGS	01103025	2011-03-17	22	A
USGS	01103025	2011-03-18	17	A
USGS	01103025	2011-03-19	15	A
USGS	01103025	2011-03-20	13	A
USGS	01103025	2011-03-21	14	A
USGS	01103025	2011-03-22	14	A
USGS	01103025	2011-03-23	12	A
USGS	01103025	2011-03-24	12	A
USGS	01103025	2011-03-25	11	A
USGS	01103025	2011-03-26	11	A
USGS	01103025	2011-03-27	10	A
USGS	01103025	2011-03-28	9.7	A
USGS	01103025	2011-03-29	9.3	A
USGS	01103025	2011-03-30	8.4	A
USGS	01103025	2011-03-31	8.2	A
USGS	01103025	2011-04-01	14	A
USGS	01103025	2011-04-02	14	A
USGS	01103025	2011-04-03	11	A
USGS	01103025	2011-04-04	12	A
USGS	01103025	2011-04-05	16	A
USGS	01103025	2011-04-06	13	A
USGS	01103025	2011-04-07	11	A
USGS	01103025	2011-04-08	10	A
USGS	01103025	2011-04-09	9.5	A
USGS	01103025	2011-04-10	8.0	A
USGS	01103025	2011-04-11	9.7	A
USGS	01103025	2011-04-12	9.5	A
USGS	01103025	2011-04-13	20	A
USGS	01103025	2011-04-14	25	A
USGS	01103025	2011-04-15	13	A
USGS	01103025	2011-04-16	12	A
USGS	01103025	2011-04-17	33	A
USGS	01103025	2011-04-18	22	A
USGS	01103025	2011-04-19	15	A
USGS	01103025	2011-04-20	16	A
USGS	01103025	2011-04-21	13	A
USGS	01103025	2011-04-22	9.6	A
USGS	01103025	2011-04-23	11	A
USGS	01103025	2011-04-24	13	A
USGS	01103025	2011-04-25	11	A
USGS	01103025	2011-04-26	10	A
USGS	01103025	2011-04-27	7.9	A
USGS	01103025	2011-04-28	10	A
USGS	01103025	2011-04-29	8.5	A
USGS	01103025	2011-04-30	7.4	A
USGS	01103025	2011-05-01	4.0	A:e
USGS	01103025	2011-05-02	1.6	A:e
USGS	01103025	2011-05-03	0.73	A:e
USGS	01103025	2011-05-04	5.8	A:e
USGS	01103025	2011-05-05	8.3	A:e
USGS	01103025	2011-05-06	4.5	A:e
USGS	01103025	2011-05-07	7.3	A
USGS	01103025	2011-05-08	8.4	A
USGS	01103025	2011-05-09	7.5	A
USGS	01103025	2011-05-10	5.4	A
USGS	01103025	2011-05-11	6.0	A
USGS	01103025	2011-05-12	5.3	A
USGS	01103025	2011-05-13	4.9	A
USGS	01103025	2011-05-14	6.5	A
USGS	01103025	2011-05-15	9.4	A
USGS	01103025	2011-05-16	13	A
USGS	01103025	2011-05-17	8.6	A
USGS	01103025	2011-05-18	7.7	A
USGS	01103025	2011-05-19	16	A
USGS	01103025	2011-05-20	14	A
USGS	01103025	2011-05-21	9.1	A
USGS	01103025	2011-05-22	6.7	A
USGS	01103025	2011-05-23	6.2	A
USGS	01103025	2011-05-24	8.2	A
USGS	01103025	2011-05-25	6.9	A
USGS	01103025	2011-05-26	5.9	A
USGS	01103025	2011-05-27	5.4	A
USGS	01103025	2011-05-28	7.2	A
USGS	01103025	2011-05-29	6.7	A
USGS	01103025	2011-05-30	6.7	A
USGS	01103025	2011-05-31	5.4	A
USGS	01103025	2011-06-01	5.9	A
USGS	01103025	2011-06-02	8.8	A
USGS	01103025	2011-06-03	5.5	A
USGS	01103025	2011-06-04	4.9	A
USGS	01103025	2011-06-05	4.9	A
USGS	01103025	2011-06-06	4.8	A
USGS	01103025	2011-06-07	3.9	A
USGS	01103025	2011-06-08	4.2	A
USGS	01103025	2011-06-09	7.6	A
USGS	01103025	2011-06-10	11	A
USGS	01103025	2011-06-11	8.1	A
USGS	01103025	2011-06-12	16	A
USGS	01103025	2011-06-13	11	A
USGS	01103025	2011-06-14	8.1	A
USGS	01103025	2011-06-15	6.5	A
USGS	01103025	2011-06-16	6.1	A
USGS	01103025	2011-06-17	5.6	A
USGS	01103025	2011-06-18	6.7	A
USGS	01103025	2011-06-19	6.9	A
USGS	01103025	2011-06-20	5.1	A
USGS	01103025	2011-06-21	5.2	A
USGS	01103025	2011-06-22	6.5	A
USGS	01103025	2011-06-23	25	A
USGS	01103025	2011-06-24	15	A
USGS	01103025	2011-06-25	14	A
USGS	01103025	2011-06-26	15	A
USGS	01103025	2011-06-27	11	A
USGS	01103025	2011-06-28	7.9	A
USGS	01103025	2011-06-29	8.7	A
USGS	01103025	2011-06-30	8.3	A
USGS	01103025	2011-07-01	6.6	A
USGS	01103025	2011-07-02	6.1	A
USGS	01103025	2011-07-03	5.5	A
USGS	01103025	2011-07-04	5.6	A
USGS	01103025	2011-07-05	3.8	A
USGS	01103025	2011-07-06	5.0	A
USGS	01103025	2011-07-07	6.3	A
USGS	01103025	2011-07-08	5.9	A
USGS	01103025	2011-07-09	6.5	A
USGS	01103025	2011-07-10	4.9	A
USGS	01103025	2011-07-11	3.9	A
USGS	01103025	2011-07-12	5.5	A
USGS	01103025	2011-07-13	6.4	A
USGS	01103025	2011-07-14	9.5	A
USGS	01103025	2011-07-15	5.3	A
USGS	01103025	2011-07-16	4.5	A
USGS	01103025	2011-07-17	4.3	A
USGS	01103025	2011-07-18	4.0	A
USGS	01103025	2011-07-19	3.6	A
USGS	01103025	2011-07-20	3.7	A
USGS	01103025	2011-07-21	3.2	A
USGS	01103025	2011-07-22	3.3	A
USGS	01103025	2011-07-23	4.2	A
USGS	01103025	2011-07-24	4.9	A
USGS	01103025	2011-07-25	3.7	A
USGS	01103025	2011-07-26	5.0	A
USGS	01103025	2011-07-27	4.7	A
USGS	01103025	2011-07-28	3.8	A
USGS	01103025	2011-07-29	3.5	A
USGS	01103025	2011-07-30	3.6	A
USGS	01103025	2011-07-31	3.6	A
USGS	01103025	2011-08-01	3.7	A
USGS	01103025	2011-08-02	5.2	A
USGS	01103025	2011-08-03	6.4	A
USGS	01103025	2011-08-04	4.1	A
USGS	01103025	2011-08-05	3.6	A
USGS	01103025	2011-08-06	4.1	A
USGS	01103025	2011-08-07	15	A
USGS	01103025	2011-08-08	14	A
USGS	01103025	2011-08-09	13	A
USGS	01103025	2011-08-10	61	A
USGS	01103025	2011-08-11	27	A
USGS	01103025	2011-08-12	13	A
USGS	01103025	2011-08-13	10	A
USGS	01103025	2011-08-14	8.8	A
USGS	01103025	2011-08-15	15	A
USGS	01103025	2011-08-16	20	A
USGS	01103025	2011-08-17	11	A
USGS	01103025	2011-08-18	7.4	A
USGS	01103025	2011-08-19	7.5	A
USGS	01103025	2011-08-20	8.0	A
USGS	01103025	2011-08-21	7.9	A
USGS	01103025	2011-08-22	11	A
USGS	01103025	2011-08-23	8.0	A
USGS	01103025	2011-08-24	4.7	A
USGS	01103025	2011-08-25	6.8	A
USGS	01103025	2011-08-26	7.8	A
USGS	01103025	2011-08-27	20	A
USGS	01103025	2011-08-28	51	A
USGS	01103025	2011-08-29	38	A
USGS	01103025	2011-08-30	21	A
USGS	01103025	2011-08-31	14	A
USGS	01103025	2011-09-01	12	A
USGS	01103025	2011-09-02	9.8	A
USGS	01103025	2011-09-03	7.9	A
USGS	01103025	2011-09-04	8.9	A
USGS	01103025	2011-09-05	6.5	A
USGS	01103025	2011-09-06	11	A
USGS	01103025	2011-09-07	14	A
USGS	01103025	2011-09-08	38	A
USGS	01103025	2011-09-09	34	A
USGS	01103025	2011-09-10	20	A
USGS	01103025	2011-09-11	15	A
USGS	01103025	2011-09-12	12	A
USGS	01103025	2011-09-13	12	A
USGS	01103025	2011-09-14	9.5	A
USGS	01103025	2011-09-15	9.1	A
USGS	01103025	2011-09-16	8.9	A
USGS	01103025	2011-09-17	8.1	A
USGS	01103025	2011-09-18	7.7	A
USGS	01103025	2011-09-19	6.8	A
USGS	01103025	2011-09-20	7.9	A
USGS	01103025	2011-09-21	8.4	A
USGS	01103025	2011-09-22	8.2	A
USGS	01103025	2011-09-23	8.3	A
USGS	01103025	2011-09-24	19	A
USGS	01103025	2011-09-25	14	A
USGS	01103025	2011-09-26	9.2	A
USGS	01103025	2011-09-27	7.8	A
USGS	01103025	2011-09-28	7.4	A
USGS	01103025	2011-09-29	17	A
USGS	01103025	2011-09-30	22	A
USGS	01103025	2011-10-01	18	A
USGS	01103025	2011-10-02	18	A
USGS	01103025	2011-10-03	13	A
USGS	01103025	2011-10-04	25	A
USGS	01103025	2011-10-05	22	A
USGS	01103025	2011-10-06	15	A
USGS	01103025	2011-10-07	12	A
USGS	01103025	2011-10-08	11	A
USGS	01103025	2011-10-09	9.5	A
USGS	01103025	2011-10-10	8.6	A
USGS	01103025	2011-10-11	8.5	A
USGS	01103025	2011-10-12	9.2	A
USGS	01103025	2011-10-13	19	A
USGS	01103025	2011-10-14	24	A
USGS	01103025	2011-10-15	39	A
USGS	01103025	2011-10-16	23	A
USGS	01103025	2011-10-17	18	A
USGS	01103025	2011-10-18	16	A
USGS	01103025	2011-10-19	19	A
USGS	01103025	2011-10-20	36	A
USGS	01103025	2011-10-21	23	A
USGS	01103025	2011-10-22	17	A
USGS	01103025	2011-10-23	14	A
USGS	01103025	2011-10-24	14	A
USGS	01103025	2011-10-25	14	A
USGS	01103025	2011-10-26	11	A
USGS	01103025	2011-10-27	14	A
USGS	01103025	2011-10-28	24	A
USGS	01103025	2011-10-29	20	A
USGS	01103025	2011-10-30	22	A
USGS	01103025	2011-10-31	17	A
USGS	01103025	2011-11-01	13	A
USGS	01103025	2011-11-02	11	A
USGS	01103025	2011-11-03	11	A
USGS	01103025	2011-11-04	10	A
USGS	01103025	2011-11-05	9.2	A
USGS	01103025	2011-11-06	8.0	A
USGS	01103025	2011-11-07	6.6	A
USGS	01103025	2011-11-08	5.8	A
USGS	01103025	2011-11-09	5.2	A
USGS	01103025	2011-11-10	8.9	A
USGS	01103025	2011-11-11	13	A
USGS	01103025	2011-11-12	8.5	A
USGS	01103025	2011-11-13	4.3	A
USGS	01103025	2011-11-14	2.0	A
USGS	01103025	2011-11-15	1.8	A
USGS	01103025	2011-11-16	4.2	A
USGS	01103025	2011-11-17	9.2	A
USGS	01103025	2011-11-18	7.4	A
USGS	01103025	2011-11-19	4.6	A
USGS	01103025	2011-11-20	3.1	A
USGS	01103025	2011-11-21	4.1	A
USGS	01103025	2011-11-22	3.1	A
USGS	01103025	2011-11-23	23	A
USGS	01103025	2011-11-24	20	A
USGS	01103025	2011-11-25	15	A
USGS	01103025	2011-11-26	12	A
USGS	01103025	2011-11-27	11	A
USGS	01103025	2011-11-28	9.8	A
USGS	01103025	2011-11-29	8.8	A
USGS	01103025	2011-11-30	25	A
USGS	01103025	2011-12-01	17	A
USGS	01103025	2011-12-02	13	A
USGS	01103025	2011-12-03	11	A
USGS	01103025	2011-12-04	9.9	A
USGS	01103025	2011-12-05	9.8	A
USGS	01103025	2011-12-06	9.5	A
USGS	01103025	2011-12-07	17	A
USGS	01103025	2011-12-08	51	A
USGS	01103025	2011-12-09	32	A
USGS	01103025	2011-12-10	22	A
USGS	01103025	2011-12-11	19	A
USGS	01103025	2011-12-12	17	A
USGS	01103025	2011-12-13	16	A
USGS	01103025	2011-12-14	14	A
USGS	01103025	2011-12-15	14	A
USGS	01103025	2011-12-16	16	A
USGS	01103025	2011-12-17	16	A
USGS	01103025	2011-12-18	15	A
USGS	01103025	2011-12-19	14	A
USGS	01103025	2011-12-20	14	A
USGS	01103025	2011-12-21	13	A
USGS	01103025	2011-12-22	15	A
USGS	01103025	2011-12-23	21	A
USGS	01103025	2011-12-24	17	A
USGS	01103025	2011-12-25	13	A
USGS	01103025	2011-12-26	12	A
USGS	01103025	2011-12-27	11	A
USGS	01103025	2011-12-28	13	A
USGS	01103025	2011-12-29	9.8	A
USGS	01103025	2011-12-30	9.5	A
USGS	01103025	2011-12-31	9.7	A
USGS	01103025	2012-01-01	9.2	A
USGS	01103025	2012-01-02	9.7	A
USGS	01103025	2012-01-03	9.1	A
USGS	01103025	2012-01-04	8.2	A
USGS	01103025	2012-01-05	8.4	A
USGS	01103025	2012-01-06	8.0	A
USGS	01103025	2012-01-07	8.2	A
USGS	01103025	2012-01-08	8.1	A
USGS	01103025	2012-01-09	7.9	A
USGS	01103025	2012-01-10	8.1	A
USGS	01103025	2012-01-11	7.7	A
USGS	01103025	2012-01-12	21	A
USGS	01103025	2012-01-13	24	A
USGS	01103025	2012-01-14	15	A
USGS	01103025	2012-01-15	12	A
USGS	01103025	2012-01-16	9.9	A
USGS	01103025	2012-01-17	11	A
USGS	01103025	2012-01-18	10	A
USGS	01103025	2012-01-19	9.1	A
USGS	01103025	2012-01-20	9.9	A
USGS	01103025	2012-01-21	9.9	A
USGS	01103025	2012-01-22	9.9	A
USGS	01103025	2012-01-23	9.6	A
USGS	01103025	2012-01-24	11	A
USGS	01103025	2012-01-25	10	A
USGS	01103025	2012-01-26	9.6	A
USGS	01103025	2012-01-27	25	A
USGS	01103025	2012-01-28	24	A
USGS	01103025	2012-01-29	17	A
USGS	01103025	2012-01-30	14	A
USGS	01103025	2012-01-31	14	A
USGS	01103025	2012-02-01	13	A
USGS	01103025	2012-02-02	12	A
USGS	01103025	2012-02-03	12	A
USGS	01103025	2012-02-04	12	A
USGS	01103025	2012-02-05	12	A
USGS	01103025	2012-02-06	12	A
USGS	01103025	2012-02-07	12	A
USGS	01103025	2012-02-08	11	A
USGS	01103025	2012-02-09	10	A
USGS	01103025	2012-02-10	9.8	A
USGS	01103025	2012-02-11	10	A
USGS	01103025	2012-02-12	9.6	A
USGS	01103025	2012-02-13	8.4	A
USGS	01103025	2012-02-14	7.8	A
USGS	01103025	2012-02-15	7.9	A
USGS	01103025	2012-02-16	8.0	A
USGS	01103025	2012-02-17	8.8	A
USGS	01103025	2012-02-18	8.4	A
USGS	01103025	2012-02-19	8.4	A
USGS	01103025	2012-02-20	8.3	A
USGS	01103025	2012-02-21	8.5	A
USGS	01103025	2012-02-22	8.5	A
USGS	01103025	2012-02-23	8.8	A
USGS	01103025	2012-02-24	8.9	A
USGS	01103025	2012-02-25	16	A
USGS	01103025	2012-02-26	11	A
USGS	01103025	2012-02-27	9.3	A
USGS	01103025	2012-02-28	8.8	A
USGS	01103025	2012-02-29	8.3	A
USGS	01103025	2012-03-01	19	A
USGS	01103025	2012-03-02	19	A
USGS	01103025	2012-03-03	17	A
USGS	01103025	2012-03-04	15	A
USGS	01103025	2012-03-05	12	A
USGS	01103025	2012-03-06	11	A
USGS	01103025	2012-03-07	11	A
USGS	01103025	2012-03-08	10	A
USGS	01103025	2012-03-09	11	A
USGS	01103025	2012-03-10	9.2	A
USGS	01103025	2012-03-11	8.5	A
USGS	01103025	2012-03-12	7.7	A
USGS	01103025	2012-03-13	8.9	A
USGS	01103025	2012-03-14	9.6	A
USGS	01103025	2012-03-15	9.2	A
USGS	01103025	2012-03-16	8.9	A
USGS	01103025	2012-03-17	9.1	A
USGS	01103025	2012-03-18	9.5	A
USGS	01103025	2012-03-19	9.1	A
USGS	01103025	2012-03-20	8.6	A
USGS	01103025	2012-03-21	8.3	A
USGS	01103025	2012-03-22	7.6	A
USGS	01103025	2012-03-23	6.9	A
USGS	01103025	2012-03-24	4.8	A
USGS	01103025	2012-03-25	5.9	A
USGS	01103025	2012-03-26	6.1	A
USGS	01103025	2012-03-27	5.5	A
USGS	01103025	2012-03-28	6.3	A
USGS	01103025	2012-03-29	9.2	A
USGS	01103025	2012-03-30	6.7	A
USGS	01103025	2012-03-31	6.7	A
USGS	01103025	2012-04-01	5.9	A
USGS	01103025	2012-04-02	5.6	A
USGS	01103025	2012-04-03	6.8	A
USGS	01103025	2012-04-04	6.5	A
USGS	01103025	2012-04-05	6.0	A
USGS	01103025	2012-04-06	5.4	A
USGS	01103025	2012-04-07	4.9	A
USGS	01103025	2012-04-08	5.1	A
USGS	01103025	2012-04-09	5.1	A
USGS	01103025	2012-04-10	3.8	A
USGS	01103025	2012-04-11	5.0	A
USGS	01103025	2012-04-12	5.1	A
USGS	01103025	2012-04-13	4.7	A
USGS	01103025	2012-04-14	4.8	A
USGS	01103025	2012-04-15	4.2	A
USGS	01103025	2012-04-16	5.0	A
USGS	01103025	2012-04-17	5.6	A
USGS	01103025	2012-04-18	4.3	A
USGS	01103025	2012-04-19	3.8	A
USGS	01103025	2012-04-20	3.9	A
USGS	01103025	2012-04-21	6.4	A
USGS	01103025	2012-04-22	6.8	A
USGS	01103025	2012-04-23	42	A
USGS	01103025	2012-04-24	19	A
USGS	01103025	2012-04-25	11	A
USGS	01103025	2012-04-26	8.5	A
USGS	01103025	2012-04-27	8.7	A
USGS	01103025	2012-04-28	7.7	A
USGS	01103025	2012-04-29	6.9	A
USGS	01103025	2012-04-30	7.5	A
USGS	01103025	2012-05-01	11	A
USGS	01103025	2012-05-02	12	A
USGS	01103025	2012-05-03	9.1	A
USGS	01103025	2012-05-04	7.7	A
USGS	01103025	2012-05-05	10	A
USGS	01103025	2012-05-06	8.5	A
USGS	01103025	2012-05-07	6.5	A
USGS	01103025	2012-05-08	6.7	A
USGS	01103025	2012-05-09	7.0	A
USGS	01103025	2012-05-10	27	A
USGS	01103025	2012-05-11	21	A
USGS	01103025	2012-05-12	13	A
USGS	01103025	2012-05-13	9.9	A
USGS	01103025	2012-05-14	12	A
USGS	01103025	2012-05-15	16	A
USGS	01103025	2012-05-16	16	A
USGS	01103025	2012-05-17	12	A
USGS	01103025	2012-05-18	9.8	A
USGS	01103025	2012-05-19	8.5	A
USGS	01103025	2012-05-20	8.4	A
USGS	01103025	2012-05-21	9.2	A
USGS	01103025	2012-05-22	11	A
USGS	01103025	2012-05-23	12	A
USGS	01103025	2012-05-24	9.2	A
USGS	01103025	2012-05-25	8.5	A
USGS	01103025	2012-05-26	6.1	A
USGS	01103025	2012-05-27	7.2	A
USGS	01103025	2012-05-28	7.9	A
USGS	01103025	2012-05-29	8.5	A
USGS	01103025	2012-05-30	11	A
USGS	01103025	2012-05-31	9.0	A
USGS	01103025	2012-06-01	8.1	A
USGS	01103025	2012-06-02	21	A
USGS	01103025	2012-06-03	24	A
USGS	01103025	2012-06-04	12	A
USGS	01103025	2012-06-05	11	A
USGS	01103025	2012-06-06	10	A
USGS	01103025	2012-06-07	8.9	A
USGS	01103025	2012-06-08	13	A
USGS	01103025	2012-06-09	13	A
USGS	01103025	2012-06-10	9.7	A
USGS	01103025	2012-06-11	12	A
USGS	01103025	2012-06-12	11	A
USGS	01103025	2012-06-13	13	A
USGS	01103025	2012-06-14	12	A
USGS	01103025	2012-06-15	9.6	A
USGS	01103025	2012-06-16	8.9	A
USGS	01103025	2012-06-17	8.0	A
USGS	01103025	2012-06-18	7.4	A
USGS	01103025	2012-06-19	6.3	A
USGS	01103025	2012-06-20	6.2	A
USGS	01103025	2012-06-21	6.8	A
USGS	01103025	2012-06-22	5.7	A
USGS	01103025	2012-06-23	11	A
USGS	01103025	2012-06-24	15	A
USGS	01103025	2012-06-25	14	A
USGS	01103025	2012-06-26	12	A
USGS	01103025	2012-06-27	8.7	A
USGS	01103025	2012-06-28	7.4	A
USGS	01103025	2012-06-29	5.5	A
USGS	01103025	2012-06-30	6.8	A
USGS	01103025	2012-07-01	5.8	A
USGS	01103025	2012-07-02	6.0	A
USGS	01103025	2012-07-03	5.1	A
USGS	01103025	2012-07-04	8.0	A
USGS	01103025	2012-07-05	7.6	A
USGS	01103025	2012-07-06	5.6	A
USGS	01103025	2012-07-07	5.9	A
USGS	01103025	2012-07-08	5.3	A
USGS	01103025	2012-07-09	3.9	A
USGS	01103025	2012-07-10	4.5	A
USGS	01103025	2012-07-11	3.9	A
USGS	01103025	2012-07-12	4.9	A
USGS	01103025	2012-07-13	4.0	A
USGS	01103025	2012-07-14	3.9	A
USGS	01103025	2012-07-15	3.9	A
USGS	01103025	2012-07-16	4.1	A
USGS	01103025	2012-07-17	4.6	A
USGS	01103025	2012-07-18	12	A
USGS	01103025	2012-07-19	20	A
USGS	01103025	2012-07-20	9.2	A
USGS	01103025	2012-07-21	5.9	A
USGS	01103025	2012-07-22	4.4	A
USGS	01103025	2012-07-23	4.3	A
USGS	01103025	2012-07-24	5.6	A
USGS	01103025	2012-07-25	5.4	A
USGS	01103025	2012-07-26	5.3	A
USGS	01103025	2012-07-27	5.6	A
USGS	01103025	2012-07-28	11	A
USGS	01103025	2012-07-29	19	A
USGS	01103025	2012-07-30	9.7	A
USGS	01103025	2012-07-31	5.9	A
USGS	01103025	2012-08-01	15	A
USGS	01103025	2012-08-02	13	A
USGS	01103025	2012-08-03	7.5	A
USGS	01103025	2012-08-04	6.5	A
USGS	01103025	2012-08-05	6.0	A
USGS	01103025	2012-08-06	7.1	A
USGS	01103025	2012-08-07	5.6	A
USGS	01103025	2012-08-08	4.8	A
USGS	01103025	2012-08-09	5.3	A
USGS	01103025	2012-08-10	7.4	A
USGS	01103025	2012-08-11	15	A
USGS	01103025	2012-08-12	9.1	A
USGS	01103025	2012-08-13	5.9	A
USGS	01103025	2012-08-14	5.2	A
USGS	01103025	2012-08-15	8.7	A
USGS	01103025	2012-08-16	21	A
USGS	01103025	2012-08-17	12	A
USGS	01103025	2012-08-18	10	A
USGS	01103025	2012-08-19	7.7	A
USGS	01103025	2012-08-20	7.5	A
USGS	01103025	2012-08-21	6.7	A
USGS	01103025	2012-08-22	5.6	A
USGS	01103025	2012-08-23	5.3	A
USGS	01103025	2012-08-24	4.0	A
USGS	01103025	2012-08-25	3.6	A
USGS	01103025	2012-08-26	3.6	A
USGS	01103025	2012-08-27	5.1	A
USGS	01103025	2012-08-28	4.5	A
USGS	01103025	2012-08-29	4.5	A
USGS	01103025	2012-08-30	3.8	A
USGS	01103025	2012-08-31	3.3	A
USGS	01103025	2012-09-01	3.0	A
USGS	01103025	2012-09-02	3.1	A
USGS	01103025	2012-09-03	3.8	A
USGS	01103025	2012-09-04	5.4	A
USGS	01103025	2012-09-05	16	A
USGS	01103025	2012-09-06	10	A
USGS	01103025	2012-09-07	7.3	A
USGS	01103025	2012-09-08	11	A
USGS	01103025	2012-09-09	8.2	A
USGS	01103025	2012-09-10	5.9	A
USGS	01103025	2012-09-11	4.7	A
USGS	01103025	2012-09-12	3.5	A
USGS	01103025	2012-09-13	3.7	A
USGS	01103025	2012-09-14	4.4	A
USGS	01103025	2012-09-15	4.3	A
USGS	01103025	2012-09-16	4.3	A
USGS	01103025	2012-09-17	4.0	A
USGS	01103025	2012-09-18	4.2	A
USGS	01103025	2012-09-19	22	A
USGS	01103025	2012-09-20	10	A
USGS	01103025	2012-09-21	6.4	A
USGS	01103025	2012-09-22	4.7	A
USGS	01103025	2012-09-23	4.0	A
USGS	01103025	2012-09-24	3.6	A
USGS	01103025	2012-09-25	4.6	A
USGS	01103025	2012-09-26	4.0	A
USGS	01103025	2012-09-27	3.7	A
USGS	01103025	2012-09-28	4.9	A
USGS	01103025	2012-09-29	12	A
USGS	01103025	2012-09-30	8.6	A
USGS	01103025	2012-10-01	6.9	A
USGS	01103025	2012-10-02	5.2	A
USGS	01103025	2012-10-03	5.2	A
USGS	01103025	2012-10-04	5.0	A
USGS	01103025	2012-10-05	4.7	A
USGS	01103025	2012-10-06	4.2	A
USGS	01103025	2012-10-07	4.3	A
USGS	01103025	2012-10-08	4.8	A
USGS	01103025	2012-10-09	4.4	A
USGS	01103025	2012-10-10	4.1	A
USGS	01103025	2012-10-11	4.6	A
USGS	01103025	2012-10-12	4.3	A
USGS	01103025	2012-10-13	4.4	A
USGS	01103025	2012-10-14	4.4	A
USGS	01103025	2012-10-15	4.7	A
USGS	01103025	2012-10-16	5.0	A
USGS	01103025	2012-10-17	4.4	A
USGS	01103025	2012-10-18	4.2	A
USGS	01103025	2012-10-19	4.0	A
USGS	01103025	2012-10-20	32	A
USGS	01103025	2012-10-21	14	A
USGS	01103025	2012-10-22	8.6	A
USGS	01103025	2012-10-23	6.8	A
USGS	01103025	2012-10-24	5.8	A
USGS	01103025	2012-10-25	5.1	A
USGS	01103025	2012-10-26	4.4	A
USGS	01103025	2012-10-27	4.2	A
USGS	01103025	2012-10-28	4.5	A
USGS	01103025	2012-10-29	12	A
USGS	01103025	2012-10-30	37	A
USGS	01103025	2012-10-31	27	A
USGS	01103025	2012-11-01	16	A
USGS	01103025	2012-11-02	11	A
USGS	01103025	2012-11-03	9.1	A
USGS	01103025	2012-11-04	6.5	A
USGS	01103025	2012-11-05	6.9	A
USGS	01103025	2012-11-06	6.2	A
USGS	01103025	2012-11-07	5.2	A
USGS	01103025	2012-11-08	6.0	A
USGS	01103025	2012-11-09	8.3	A
USGS	01103025	2012-11-10	7.3	A
USGS	01103025	2012-11-11	6.4	A
USGS	01103025	2012-11-12	6.2	A
USGS	01103025	2012-11-13	5.3	A
USGS	01103025	2012-11-14	6.9	A
